Order ID,Product ID,Sales,Quantity,Discount,Profit
CA-2014-104178,TEC-AC-10002399,95.10,5.00,0.00,30.43
CA-2014-104178,OFF-PA-10004983,25.92,4.00,0.00,12.44
CA-2014-104178,OFF-ST-10004258,48.84,4.00,0.00,13.19
CA-2015-115924,OFF-BI-10004040,25.90,5.00,0.00,12.69
CA-2017-161046,OFF-EN-10003862,42.68,4.00,0.00,19.63
CA-2017-161046,TEC-AC-10004571,299.97,3.00,0.00,125.99
CA-2017-161046,OFF-AP-10000891,262.24,2.00,0.00,78.67
CA-2017-161046,OFF-BI-10002026,234.36,6.00,0.00,112.49
US-2017-141698,OFF-PA-10001826,20.74,4.00,0.20,7.26
US-2014-105151,OFF-AR-10001231,10.50,5.00,0.00,2.94
CA-2014-155796,FUR-FU-10000409,23.97,2.00,0.20,7.79
CA-2014-155796,FUR-BO-10002545,521.96,4.00,0.50,-250.54
CA-2016-127138,OFF-ST-10002756,676.55,5.00,0.00,6.77
CA-2016-127138,OFF-AP-10003842,154.90,5.00,0.00,40.27
CA-2016-127138,OFF-EN-10004459,30.56,4.00,0.00,14.97
CA-2016-127138,FUR-CH-10003746,770.35,3.00,0.20,77.04
CA-2017-150602,FUR-FU-10003142,21.12,4.00,0.00,6.55
CA-2014-140732,TEC-PH-10001425,575.93,9.00,0.20,57.59
CA-2014-140732,OFF-AP-10001626,7.78,2.00,0.00,2.02
CA-2014-140732,OFF-PA-10003625,123.92,4.00,0.00,55.76
CA-2017-119011,OFF-SU-10004768,17.22,3.00,0.00,5.17
CA-2017-119011,OFF-ST-10000777,226.56,6.00,0.00,63.44
CA-2017-119011,TEC-PH-10003171,107.88,3.00,0.20,10.79
CA-2016-166912,OFF-PA-10001033,81.98,2.00,0.00,40.17
CA-2014-141726,OFF-PA-10000418,104.85,1.00,0.00,50.33
CA-2014-141726,OFF-BI-10001982,8.70,2.00,0.20,3.16
CA-2014-141726,OFF-PA-10002230,19.92,4.00,0.00,9.76
CA-2014-141726,FUR-FU-10003577,43.02,3.00,0.00,15.49
CA-2017-115105,FUR-BO-10001811,240.78,1.00,0.20,30.10
CA-2015-143980,OFF-AP-10003779,414.96,2.00,0.00,124.49
CA-2016-135636,OFF-ST-10000676,387.72,5.00,0.20,-67.85
CA-2017-102155,OFF-ST-10001496,360.38,2.00,0.00,93.70
CA-2017-102155,OFF-PA-10003673,13.56,2.00,0.00,6.24
CA-2017-116953,TEC-PH-10004614,552.00,10.00,0.20,34.50
CA-2014-117765,FUR-TA-10001039,429.90,5.00,0.00,111.77
CA-2014-117765,OFF-BI-10000474,32.06,2.00,0.00,15.39
CA-2014-117765,FUR-CH-10004698,161.96,2.00,0.00,45.35
CA-2014-117765,OFF-ST-10003327,19.86,2.00,0.00,5.76
CA-2016-114895,OFF-PA-10000232,12.96,2.00,0.00,6.35
CA-2017-112984,OFF-PA-10003657,20.54,6.00,0.20,6.42
CA-2016-163776,FUR-FU-10001185,185.58,6.00,0.00,76.09
CA-2016-163776,OFF-BI-10003007,77.56,2.00,0.00,35.68
CA-2016-163776,OFF-ST-10002485,87.92,4.00,0.00,0.88
CA-2016-163776,OFF-PA-10001033,245.94,6.00,0.00,120.51
CA-2016-163776,OFF-BI-10000404,8.60,1.00,0.00,4.04
CA-2016-163776,FUR-BO-10003546,504.90,5.00,0.00,126.23
US-2017-163300,OFF-BI-10004390,2357.49,7.00,0.20,884.06
US-2017-163300,TEC-PH-10001700,369.54,7.00,0.20,32.34
US-2017-163300,FUR-CH-10003396,184.75,3.00,0.20,-20.78
CA-2016-162187,OFF-ST-10001558,64.96,5.00,0.20,-4.06
CA-2016-162187,OFF-SU-10004782,13.52,2.00,0.20,1.69
CA-2016-162187,FUR-CH-10003298,458.43,5.00,0.30,-137.53
CA-2016-162187,OFF-AP-10000576,387.14,4.00,0.20,24.20
CA-2016-162187,FUR-TA-10003008,328.59,3.00,0.40,-147.87
US-2014-112991,FUR-CH-10001708,338.35,3.00,0.20,4.23
US-2014-112991,OFF-PA-10000019,25.92,4.00,0.00,12.44
US-2014-112991,OFF-PA-10002222,91.36,4.00,0.00,42.03
CA-2014-124079,FUR-FU-10002553,87.96,3.00,0.20,7.70
CA-2014-124079,OFF-BI-10002103,5.21,2.00,0.70,-4.17
US-2017-146878,OFF-BI-10002794,12.29,1.00,0.70,-8.61
CA-2017-107244,FUR-FU-10002597,19.76,4.00,0.00,8.30
CA-2015-100657,FUR-CH-10003535,109.76,2.00,0.10,8.54
CA-2017-129581,TEC-PH-10001527,128.85,3.00,0.00,3.87
CA-2017-129028,FUR-FU-10004006,127.95,3.00,0.00,21.75
CA-2015-135580,OFF-PA-10000595,68.52,3.00,0.00,31.52
CA-2015-135580,OFF-ST-10000798,74.94,3.00,0.00,14.24
CA-2015-135580,TEC-MA-10004002,2548.56,6.00,0.20,286.71
CA-2015-135580,OFF-EN-10003296,271.44,3.00,0.00,122.15
CA-2015-135580,TEC-PH-10004345,287.88,3.00,0.20,35.99
CA-2016-159016,OFF-PA-10004405,14.90,5.00,0.00,7.15
CA-2016-159016,TEC-PH-10002885,4158.91,8.00,0.20,363.90
CA-2014-102652,FUR-FU-10000747,91.96,2.00,0.00,15.63
CA-2014-102652,FUR-FU-10001918,33.11,7.00,0.00,12.91
CA-2014-102652,OFF-PA-10003309,19.44,3.00,0.00,9.33
CA-2014-102652,OFF-PA-10001977,55.48,1.00,0.00,26.63
CA-2014-152422,OFF-AP-10002892,91.92,5.00,0.20,11.49
US-2016-156692,OFF-AP-10002222,17.34,2.00,0.00,4.68
US-2016-156692,TEC-AC-10000158,71.98,2.00,0.00,15.12
CA-2014-130869,OFF-EN-10002600,7.08,3.00,0.20,2.48
US-2017-128832,TEC-AC-10004855,69.98,2.00,0.00,4.90
CA-2017-139717,OFF-AP-10000938,646.27,8.00,0.20,64.63
CA-2017-139717,OFF-PA-10002195,10.37,2.00,0.20,3.76
CA-2017-136007,OFF-FA-10002701,8.40,5.00,0.00,0.34
CA-2017-136007,TEC-PH-10003589,71.96,5.00,0.20,25.19
CA-2016-157364,OFF-AR-10003752,18.48,2.00,0.20,6.01
US-2016-112970,OFF-AR-10003829,9.84,3.00,0.00,2.85
US-2017-152492,FUR-CH-10000155,239.24,1.00,0.20,23.92
CA-2016-101168,FUR-FU-10003142,21.12,4.00,0.00,6.55
CA-2017-104010,OFF-SU-10001218,54.90,5.00,0.00,15.37
CA-2015-130253,FUR-FU-10002963,15.24,3.00,0.00,5.18
US-2015-155369,OFF-AP-10002578,19.57,2.00,0.80,-52.83
US-2015-155369,OFF-BI-10003925,310.39,4.00,0.80,-512.15
CA-2016-131205,FUR-FU-10003347,42.60,3.00,0.00,16.61
CA-2016-131205,OFF-BI-10000315,113.94,6.00,0.00,54.69
CA-2016-131205,OFF-ST-10002583,129.92,4.00,0.00,5.20
CA-2016-131205,OFF-AR-10003469,5.28,3.00,0.00,2.53
CA-2017-122364,TEC-PH-10001817,859.20,3.00,0.20,75.18
CA-2017-122364,TEC-MA-10001031,506.28,3.00,0.20,177.20
CA-2016-117912,FUR-FU-10002088,14.37,2.00,0.20,3.95
CA-2017-145702,FUR-CH-10001482,314.35,3.00,0.20,-35.36
CA-2017-145702,OFF-PA-10001526,27.89,7.00,0.20,10.11
CA-2015-113215,FUR-FU-10002937,238.15,3.00,0.20,89.31
CA-2016-154662,FUR-TA-10001771,692.94,3.00,0.00,173.24
CA-2015-105571,OFF-BI-10003305,16.15,9.00,0.70,-12.92
CA-2015-105571,OFF-BI-10001359,1345.49,5.00,0.70,-1031.54
CA-2016-152765,OFF-PA-10000483,173.49,7.00,0.20,54.22
CA-2015-153878,OFF-AR-10000658,57.75,5.00,0.00,16.17
CA-2015-153878,OFF-AP-10001205,272.40,5.00,0.00,76.27
CA-2016-124016,OFF-PA-10002586,11.95,3.00,0.20,4.03
CA-2016-124016,FUR-FU-10004963,28.00,4.00,0.20,7.70
CA-2016-124016,OFF-BI-10002071,12.20,7.00,0.70,-9.76
CA-2016-113551,OFF-BI-10001617,2.07,1.00,0.80,-3.41
CA-2016-113551,OFF-PA-10004665,83.84,8.00,0.20,30.39
CA-2014-107524,OFF-EN-10001990,11.36,2.00,0.00,5.34
CA-2014-107524,OFF-PA-10000587,36.40,5.00,0.00,17.47
CA-2014-138072,TEC-AC-10004859,27.97,2.00,0.20,6.99
CA-2015-134201,OFF-ST-10001476,142.04,4.00,0.00,38.35
CA-2015-134201,OFF-AR-10002804,14.67,3.00,0.00,6.01
CA-2015-111780,TEC-CO-10004202,1199.96,5.00,0.20,224.99
CA-2015-111780,OFF-PA-10001307,12.60,3.00,0.00,6.17
CA-2015-111780,OFF-PA-10001667,17.94,3.00,0.00,8.07
CA-2015-119942,OFF-LA-10001569,23.90,6.00,0.20,7.77
CA-2015-151547,OFF-SU-10000898,88.96,8.00,0.20,10.01
CA-2017-166695,FUR-CH-10000225,518.27,8.00,0.20,-97.18
CA-2017-166695,FUR-FU-10002191,6.98,1.00,0.00,3.35
CA-2017-166695,TEC-MA-10003176,343.20,1.00,0.20,38.61
CA-2017-167542,OFF-LA-10004093,17.54,3.00,0.20,5.92
CA-2015-120901,OFF-ST-10000025,152.69,2.00,0.20,-26.72
CA-2015-120901,OFF-FA-10001561,3.49,2.00,0.20,0.57
CA-2015-120901,OFF-SU-10001225,5.89,2.00,0.20,-1.32
CA-2017-121398,OFF-BI-10001718,153.55,3.00,0.20,51.82
CA-2017-121398,OFF-ST-10002756,270.62,2.00,0.00,2.71
CA-2016-151561,TEC-AC-10001432,468.90,6.00,0.00,206.32
CA-2016-151561,TEC-AC-10003399,72.48,2.00,0.00,30.44
CA-2016-151561,OFF-SU-10001574,10.95,3.00,0.00,3.29
CA-2016-151561,FUR-FU-10004864,191.82,3.00,0.00,61.38
CA-2017-154676,OFF-ST-10001172,151.06,9.00,0.20,7.55
US-2014-165589,FUR-FU-10002396,25.16,5.00,0.60,-11.32
US-2016-132577,OFF-BI-10004040,6.22,6.00,0.80,-9.63
US-2016-132577,OFF-AR-10003481,23.62,9.00,0.20,2.66
US-2016-132577,TEC-AC-10000387,24.03,2.00,0.20,-0.60
US-2016-132577,OFF-LA-10000262,2.09,1.00,0.20,0.68
US-2016-132577,OFF-BI-10003196,4.49,6.00,0.80,-6.73
CA-2015-114048,FUR-FU-10004351,29.22,3.00,0.00,12.86
CA-2015-137281,OFF-PA-10001870,6.48,1.00,0.00,3.11
US-2017-162068,OFF-BI-10002813,1.19,2.00,0.70,-0.99
CA-2017-100111,FUR-CH-10003846,272.65,3.00,0.10,18.18
CA-2017-100111,TEC-AC-10002647,212.80,2.00,0.00,95.76
CA-2017-100111,OFF-PA-10000807,38.52,9.00,0.00,18.10
CA-2017-100111,TEC-AC-10001465,72.64,2.00,0.00,21.79
CA-2017-100111,OFF-ST-10000615,45.40,4.00,0.00,12.71
CA-2017-100111,OFF-PA-10002713,13.76,2.00,0.00,6.33
CA-2017-100111,FUR-CH-10003061,80.99,1.00,0.10,8.10
CA-2017-100111,OFF-BI-10000343,11.78,3.00,0.20,3.98
CA-2017-100111,OFF-FA-10000304,4.36,2.00,0.00,1.79
CA-2017-100111,FUR-CH-10004086,2888.13,11.00,0.10,609.72
CA-2017-100111,TEC-PH-10002885,1299.66,2.00,0.00,350.91
CA-2017-100111,FUR-CH-10001215,2254.41,5.00,0.10,375.74
CA-2017-100111,TEC-PH-10000215,104.85,3.00,0.00,28.31
CA-2017-100111,TEC-AC-10001998,59.97,3.00,0.00,20.39
US-2017-132381,FUR-TA-10002356,314.53,2.00,0.40,-83.88
CA-2015-147011,OFF-AR-10002399,13.63,4.00,0.20,3.58
CA-2014-120852,OFF-AP-10001563,19.43,2.00,0.80,-49.55
CA-2014-120852,TEC-AC-10004510,65.44,5.00,0.20,-8.18
CA-2016-150007,OFF-LA-10001982,6.00,2.00,0.20,2.10
CA-2016-150007,OFF-BI-10004141,1.91,3.00,0.80,-3.24
CA-2016-124590,FUR-CH-10004495,1474.80,7.00,0.30,-21.07
CA-2016-124590,OFF-AP-10002311,110.10,2.00,0.20,33.03
CA-2016-124590,OFF-FA-10000585,16.75,6.00,0.20,5.44
CA-2016-124590,FUR-CH-10000454,1537.07,9.00,0.30,0.00
CA-2016-124590,FUR-CH-10003746,449.37,2.00,0.30,-12.84
CA-2016-133802,OFF-BI-10003291,41.90,6.00,0.20,14.14
US-2016-113677,TEC-PH-10002114,2279.96,4.00,0.00,592.79
US-2016-113677,OFF-LA-10001569,14.94,3.00,0.00,6.87
CA-2017-143378,TEC-PH-10001425,191.98,3.00,0.20,19.20
CA-2017-143378,OFF-AR-10001915,23.83,3.00,0.20,6.55
CA-2017-143378,FUR-FU-10004864,409.22,8.00,0.20,61.38
CA-2017-143378,FUR-BO-10001972,72.59,2.00,0.70,-128.24
CA-2017-152660,OFF-ST-10000532,61.57,2.00,0.20,4.62
CA-2015-142139,OFF-PA-10003883,20.96,4.00,0.20,6.81
CA-2017-145772,TEC-AC-10003038,44.75,5.00,0.00,8.50
CA-2017-145772,OFF-PA-10001593,11.96,2.00,0.00,5.38
CA-2017-145772,OFF-BI-10002049,3.91,1.00,0.20,1.27
CA-2016-124100,FUR-CH-10003817,328.00,6.00,0.10,54.67
US-2014-158400,OFF-BI-10002353,49.41,4.00,0.20,18.53
CA-2017-162033,TEC-AC-10003116,53.25,3.00,0.00,20.77
CA-2017-162033,OFF-FA-10003021,3.76,2.00,0.00,1.32
CA-2014-163447,FUR-CH-10004477,767.21,14.00,0.10,161.97
CA-2017-145737,OFF-PA-10001033,163.96,5.00,0.20,59.44
CA-2016-148096,FUR-TA-10004152,161.28,2.00,0.20,12.10
CA-2016-146766,OFF-AR-10002135,192.80,4.00,0.00,55.91
CA-2015-105613,TEC-AC-10000521,27.70,3.00,0.20,3.46
CA-2015-105613,OFF-AP-10000026,73.16,6.00,0.80,-186.57
US-2016-142251,OFF-PA-10002986,32.06,6.00,0.20,11.22
CA-2014-131247,FUR-BO-10001337,205.67,2.00,0.15,-12.10
US-2015-113593,OFF-ST-10000532,115.44,3.00,0.00,30.01
CA-2017-121083,OFF-PA-10001497,274.80,5.00,0.00,134.65
CA-2017-121083,OFF-ST-10002554,195.64,4.00,0.00,3.91
CA-2017-121083,TEC-PH-10001336,257.98,2.00,0.00,74.81
CA-2017-121083,OFF-AR-10002987,119.04,6.00,0.00,48.81
CA-2017-151190,OFF-PA-10000575,20.07,3.00,0.00,9.23
CA-2014-133543,OFF-AR-10003394,11.76,4.00,0.00,3.18
CA-2017-105130,OFF-AR-10003394,11.76,4.00,0.00,3.18
CA-2017-105130,OFF-BI-10001191,40.74,2.00,0.20,14.77
CA-2016-161928,TEC-PH-10003484,201.58,2.00,0.20,12.60
CA-2017-101322,FUR-CH-10003968,340.70,6.00,0.20,-34.07
US-2016-106600,FUR-BO-10001608,354.90,5.00,0.00,88.73
CA-2014-111871,FUR-BO-10004218,1198.33,10.00,0.15,70.49
CA-2017-139437,OFF-ST-10002485,87.92,4.00,0.00,0.88
CA-2017-151484,FUR-FU-10001876,51.97,2.00,0.20,10.39
CA-2017-151484,OFF-ST-10002370,51.34,3.00,0.20,5.78
CA-2017-151484,OFF-ST-10000142,332.70,1.00,0.20,33.27
CA-2017-151484,FUR-FU-10004671,42.41,3.00,0.20,9.54
CA-2016-104150,OFF-EN-10002504,81.54,3.00,0.00,38.32
CA-2016-104150,TEC-AC-10004803,167.28,12.00,0.00,23.42
CA-2016-161025,OFF-ST-10001932,772.68,4.00,0.00,108.18
CA-2014-103989,TEC-PH-10004667,323.98,3.00,0.20,28.35
CA-2014-103989,OFF-LA-10000443,11.81,4.00,0.20,3.99
CA-2014-103989,OFF-ST-10000918,26.16,3.00,0.20,1.96
CA-2014-103989,OFF-BI-10001196,33.57,5.00,0.70,-25.74
CA-2014-103989,FUR-FU-10003981,4.99,3.00,0.20,1.37
CA-2014-103989,FUR-FU-10002508,20.02,3.00,0.20,5.50
CA-2014-103989,TEC-AC-10002647,170.24,2.00,0.20,53.20
CA-2015-142433,OFF-PA-10002377,117.46,3.00,0.20,44.05
CA-2015-132815,OFF-PA-10004530,22.96,2.00,0.00,11.25
CA-2014-101266,OFF-PA-10002986,13.36,2.00,0.00,6.41
CA-2016-141523,OFF-BI-10000948,34.25,3.00,0.20,11.56
CA-2016-141523,OFF-AR-10001545,3.52,2.00,0.00,1.02
US-2014-106299,OFF-BI-10001758,26.70,5.00,0.00,12.55
US-2014-106299,TEC-AC-10003237,21.20,2.00,0.00,9.12
US-2014-106299,OFF-ST-10002011,838.38,2.00,0.00,226.36
CA-2015-158421,FUR-CH-10000309,1690.04,4.00,0.00,422.51
CA-2015-158421,OFF-ST-10002444,85.96,7.00,0.00,24.07
CA-2015-158421,OFF-EN-10001453,121.96,2.00,0.00,57.32
CA-2015-158421,OFF-PA-10001801,23.92,4.00,0.00,11.72
CA-2015-158421,OFF-ST-10000563,63.96,2.00,0.00,6.40
CA-2015-158421,TEC-PH-10000369,629.95,5.00,0.00,176.39
CA-2015-158421,TEC-PH-10002538,113.73,3.00,0.00,32.98
CA-2015-158421,OFF-BI-10000050,14.60,2.00,0.00,6.86
CA-2015-158421,OFF-ST-10004186,887.84,8.00,0.00,17.76
CA-2016-143609,FUR-CH-10004218,403.92,5.00,0.20,25.25
CA-2015-138331,OFF-AR-10002952,106.80,10.00,0.20,10.68
CA-2015-138954,OFF-ST-10003058,70.95,3.00,0.00,20.58
CA-2015-138954,OFF-BI-10003963,34.94,6.00,0.20,11.79
CA-2015-138954,OFF-AR-10001955,119.04,6.00,0.00,35.71
CA-2017-157903,TEC-PH-10004345,383.84,4.00,0.20,47.98
CA-2016-157259,FUR-FU-10003192,799.56,9.00,0.00,207.89
CA-2017-107986,OFF-ST-10001325,31.44,3.00,0.00,8.49
CA-2017-104927,OFF-PA-10000019,25.92,5.00,0.20,9.07
CA-2017-104927,OFF-BI-10003429,6.33,5.00,0.80,-9.81
CA-2017-104927,OFF-PA-10000176,75.88,5.00,0.20,26.56
CA-2017-113453,TEC-PH-10004165,329.99,2.00,0.40,-77.00
CA-2017-113453,OFF-ST-10000352,71.38,3.00,0.20,-4.46
CA-2015-149909,OFF-PA-10000726,63.77,7.00,0.00,28.70
CA-2015-149909,TEC-PH-10001536,50.97,3.00,0.00,13.25
CA-2015-149909,OFF-PA-10001790,96.08,2.00,0.00,46.12
CA-2015-146675,TEC-CO-10001766,1439.97,4.00,0.20,485.99
CA-2015-146675,TEC-AC-10004396,43.56,3.00,0.20,-4.90
CA-2016-118332,FUR-CH-10001708,563.92,5.00,0.20,7.05
CA-2016-133669,TEC-PH-10001305,235.15,8.00,0.40,-47.03
CA-2017-145660,FUR-FU-10002885,7.71,2.00,0.20,1.74
CA-2016-133697,OFF-PA-10000726,51.02,7.00,0.20,15.94
CA-2016-133697,OFF-FA-10003112,25.25,4.00,0.20,7.89
CA-2016-133697,FUR-CH-10002372,56.69,1.00,0.30,-14.58
CA-2017-148138,OFF-ST-10000563,51.17,2.00,0.20,-6.40
CA-2017-119809,OFF-BI-10003925,2793.53,9.00,0.20,942.82
CA-2017-119809,OFF-ST-10003306,1000.02,7.00,0.00,290.01
CA-2017-119809,FUR-FU-10001475,65.94,3.00,0.00,22.42
CA-2017-149944,OFF-FA-10003495,18.24,3.00,0.00,9.12
CA-2017-149944,OFF-AP-10004708,76.12,2.00,0.00,22.07
CA-2014-128538,OFF-EN-10001219,7.64,1.00,0.00,3.74
CA-2015-161711,FUR-FU-10000087,68.16,3.00,0.00,27.95
CA-2015-161711,OFF-EN-10001539,62.24,8.00,0.00,29.25
US-2015-129553,TEC-PH-10004897,29.97,3.00,0.00,0.30
CA-2016-160220,TEC-PH-10001300,125.70,6.00,0.00,35.20
CA-2016-160220,TEC-PH-10001557,191.98,2.00,0.00,51.83
CA-2016-160220,OFF-ST-10000617,20.86,7.00,0.00,1.46
US-2017-157224,OFF-LA-10000121,56.70,9.00,0.00,26.08
CA-2017-140627,FUR-FU-10000087,72.70,4.00,0.20,19.08
CA-2017-140627,OFF-AR-10000422,12.26,7.00,0.20,1.07
CA-2017-140627,OFF-ST-10004123,218.35,3.00,0.20,-54.59
CA-2015-133445,FUR-BO-10003660,66.29,1.00,0.70,-103.86
CA-2015-133445,FUR-CH-10000422,291.17,4.00,0.20,-14.56
CA-2014-148782,TEC-PH-10002923,88.78,3.00,0.20,7.77
CA-2016-148208,TEC-PH-10004093,110.38,4.00,0.40,-20.24
CA-2016-148208,TEC-AC-10000171,55.18,3.00,0.20,15.86
CA-2017-127656,OFF-AR-10001166,30.32,4.00,0.00,11.82
US-2017-142188,FUR-CH-10003199,177.57,2.00,0.20,8.88
US-2017-142188,OFF-PA-10002005,19.44,3.00,0.00,9.33
US-2017-142188,OFF-PA-10004101,71.28,11.00,0.00,34.21
US-2017-142188,OFF-BI-10004600,1471.96,5.00,0.20,459.99
US-2017-142188,TEC-PH-10000127,79.96,5.00,0.20,-17.99
CA-2016-144400,OFF-EN-10004386,57.58,3.00,0.20,21.59
US-2016-155180,OFF-BI-10004506,26.34,4.00,0.20,9.22
CA-2015-134075,FUR-FU-10004597,166.50,3.00,0.00,21.65
CA-2015-134075,OFF-ST-10001496,360.38,2.00,0.00,93.70
US-2016-131912,OFF-BI-10004236,11.74,1.00,0.20,3.82
CA-2017-141572,FUR-FU-10001185,247.44,8.00,0.00,101.45
CA-2014-134621,OFF-BI-10000977,18.24,2.00,0.70,-14.59
CA-2016-165561,OFF-SU-10004782,25.35,3.00,0.00,7.61
CA-2015-112305,OFF-AR-10002067,119.04,6.00,0.00,30.95
CA-2015-112305,FUR-FU-10002364,22.14,3.00,0.00,6.42
CA-2015-112305,TEC-AC-10002018,13.98,2.00,0.00,6.01
CA-2017-121580,OFF-BI-10000632,43.41,1.00,0.00,19.97
CA-2017-121580,FUR-FU-10003981,6.24,3.00,0.00,2.62
CA-2017-121580,OFF-AP-10001564,465.16,2.00,0.00,120.94
CA-2017-121580,OFF-PA-10004082,7.98,1.00,0.00,3.99
CA-2014-101147,OFF-AP-10004249,2.39,1.00,0.80,-6.34
CA-2014-165806,OFF-PA-10003441,58.32,9.00,0.00,27.99
CA-2014-165806,TEC-PH-10004922,200.97,3.00,0.00,50.24
CA-2015-151624,FUR-FU-10001731,21.36,8.00,0.00,8.12
CA-2017-139444,OFF-LA-10000134,9.86,4.00,0.20,3.45
CA-2015-133977,OFF-BI-10003166,3.44,1.00,0.70,-2.53
CA-2017-141425,OFF-SU-10000646,384.59,2.00,0.20,-81.73
CA-2015-133536,OFF-EN-10004459,22.92,3.00,0.00,11.23
CA-2015-150441,OFF-BI-10003529,11.36,4.00,0.00,5.57
CA-2015-162607,OFF-BI-10002949,14.59,3.00,0.20,4.92
CA-2017-103506,OFF-LA-10001158,41.40,4.00,0.00,19.87
CA-2016-132479,OFF-BI-10004584,442.37,7.00,0.80,-729.91
CA-2017-160724,OFF-BI-10004965,34.50,3.00,0.00,15.53
US-2016-115952,OFF-BI-10004654,28.85,5.00,0.00,14.43
CA-2014-146731,OFF-PA-10000141,3.49,2.00,0.20,1.18
CA-2014-146731,OFF-PA-10001019,143.86,9.00,0.20,48.55
CA-2015-115392,TEC-PH-10002496,311.98,2.00,0.00,93.59
CA-2015-115392,OFF-BI-10000829,22.45,5.00,0.00,10.33
CA-2017-102379,TEC-PH-10001448,39.99,1.00,0.20,-8.00
CA-2017-102379,FUR-CH-10004983,1159.06,9.00,0.20,43.46
CA-2017-102379,OFF-AR-10004022,179.90,5.00,0.00,44.98
CA-2017-149706,TEC-AC-10001284,116.31,7.00,0.20,23.26
US-2016-139087,FUR-FU-10001847,12.42,3.00,0.00,4.47
US-2016-139087,TEC-AC-10004595,428.40,3.00,0.00,89.96
US-2016-139087,FUR-FU-10004164,24.75,5.00,0.00,10.89
US-2016-139087,OFF-LA-10001074,87.71,7.00,0.00,41.22
US-2016-139087,OFF-ST-10000604,69.52,2.00,0.00,17.38
US-2016-139087,TEC-PH-10000148,20.78,2.00,0.20,-4.68
US-2016-139087,OFF-BI-10000042,12.82,3.00,0.20,4.17
CA-2017-152226,OFF-LA-10000443,5.90,2.00,0.20,1.99
CA-2015-116484,FUR-FU-10002874,63.82,2.00,0.20,9.57
CA-2015-116484,OFF-ST-10003994,141.55,3.00,0.20,-26.54
CA-2016-100944,OFF-EN-10001453,304.90,5.00,0.00,143.30
CA-2016-100944,FUR-CH-10000988,563.24,5.00,0.20,56.32
CA-2016-125080,FUR-TA-10003238,661.18,2.00,0.40,-231.41
CA-2016-121020,TEC-PH-10001061,239.98,3.00,0.20,18.00
CA-2014-100090,FUR-TA-10003715,502.49,3.00,0.20,-87.94
CA-2014-100090,OFF-BI-10001597,196.70,6.00,0.20,68.85
US-2015-139675,FUR-CH-10004063,915.14,4.00,0.20,102.95
US-2015-139675,FUR-FU-10001979,327.76,8.00,0.00,91.77
CA-2017-143756,FUR-CH-10001854,701.96,2.00,0.00,168.47
CA-2015-151253,TEC-PH-10002923,88.78,3.00,0.20,7.77
CA-2015-151253,OFF-AR-10004691,64.14,3.00,0.00,16.68
CA-2014-141152,OFF-BI-10002931,33.55,1.00,0.20,12.58
CA-2014-141313,OFF-AP-10002651,1737.18,6.00,0.00,503.78
CA-2014-141313,OFF-ST-10000689,704.25,5.00,0.00,84.51
CA-2014-141313,OFF-PA-10003302,141.76,4.00,0.00,66.63
CA-2014-169852,OFF-BI-10001460,36.36,3.00,0.20,12.27
CA-2017-107314,FUR-FU-10003489,25.83,3.00,0.00,9.56
US-2014-161305,OFF-BI-10002794,24.59,3.00,0.80,-38.11
US-2014-161305,OFF-EN-10000461,13.98,2.00,0.20,4.72
CA-2017-166919,TEC-PH-10001305,195.96,5.00,0.20,19.60
CA-2017-162712,OFF-PA-10000167,74.35,3.00,0.20,23.24
CA-2017-107552,OFF-PA-10002947,6.68,1.00,0.00,3.21
CA-2016-163328,OFF-SU-10002301,17.58,7.00,0.20,-4.18
CA-2016-163328,FUR-CH-10003298,104.78,1.00,0.20,-14.41
CA-2016-163328,OFF-PA-10004353,47.95,3.00,0.20,16.78
CA-2016-163328,FUR-CH-10000229,650.35,3.00,0.20,-97.55
CA-2016-163328,OFF-LA-10003930,629.18,8.00,0.20,228.08
CA-2016-163328,OFF-PA-10000176,15.18,1.00,0.20,5.31
CA-2014-112837,FUR-FU-10004006,127.95,3.00,0.00,21.75
CA-2017-120019,OFF-ST-10001932,579.51,3.00,0.00,81.13
CA-2017-120019,TEC-PH-10000923,14.99,1.00,0.00,7.35
CA-2014-100762,OFF-AR-10000380,151.92,4.00,0.00,45.58
CA-2014-100762,OFF-LA-10003930,196.62,2.00,0.00,96.34
CA-2014-100762,OFF-PA-10001815,144.12,3.00,0.00,69.18
CA-2014-100762,OFF-PA-10004082,15.96,2.00,0.00,7.98
CA-2017-161459,TEC-PH-10004071,39.96,5.00,0.20,3.50
CA-2017-161459,OFF-PA-10002377,34.08,6.00,0.00,15.34
CA-2017-160017,OFF-PA-10001800,10.37,2.00,0.20,3.63
CA-2014-123316,OFF-BI-10002764,7.75,3.00,0.20,2.81
CA-2014-141299,OFF-EN-10004459,15.28,2.00,0.00,7.49
CA-2014-104402,TEC-MA-10000423,65.97,3.00,0.00,31.01
CA-2015-110289,OFF-PA-10002986,33.40,5.00,0.00,16.03
CA-2015-110289,OFF-EN-10001434,210.84,4.00,0.00,103.31
CA-2014-167927,OFF-ST-10000760,13.98,1.00,0.00,4.05
CA-2014-167927,FUR-FU-10002918,272.94,3.00,0.00,30.02
CA-2014-167927,OFF-BI-10000605,19.05,5.00,0.00,8.95
CA-2014-167927,OFF-AP-10002311,247.72,4.00,0.10,93.58
CA-2014-167927,OFF-ST-10003123,66.58,2.00,0.00,15.98
